Team,name,lat,lng
Budapest,Hotspot 1,47.4974275,19.0540091
Budapest,Hotspot  2,47.4975864,19.0570985
Budapest,Hotspot 3,47.5030956,19.0546099
Budapest,Hotspot 4,47.4985649,19.0595447
Budapest,Hotspot 5,47.4942519,19.0597593
Budapest,Hotspot 6,47.5083631,19.0234835
Budapest,MOM Park,47.4909091,19.0239126
Budapest,Allee,47.4759091,19.0480786
Budapest,Etele,47.4643846,19.0274511
Budapest,Hotspot 10,47.4864084,19.0708319
Budapest,Hotspot 11,47.5048641,19.0630642
Budapest,Hotspot 12,47.5030956,19.0652529
Budapest,Hotspot 13,47.5102271,19.0558115
Budapest,Hotspot 14,47.5143431,19.059116
Budapest,Hotspot 15,47.5127489,19.0475718
Budapest,Hotspot 16,47.4970913,19.070477
Budapest,Hotspot 17,47.4904822,19.0706598
Budapest,Hotspot 18,47.4974124,19.0630638
Budapest,Hotspot 19,47.4987172,19.0657674
Budapest,Hotspot 20,47.4994782,19.058901
Budapest,Hotspot 21,47.4903445,19.0686857
